,contra_control,off_induction,subject
0,1.1722922953424604,0.5874257802338945,0
1,1.0192864433684565,0.8932576127337434,1
2,0.992359615831843,0.8330774198274544,2
3,0.9765839338703836,0.7911148368891185,3
4,0.8512107671211891,0.6256962076291169,4
5,1.0107631791409475,0.7818487510357255,5
6,1.1124363699506026,0.8615295197301018,6
7,0.8914901441124186,0.8158607353831604,7
