,contra_control,off_induction,subject
0,1.0499151220014047,1.1421585716393254,0
1,3.12715971403972,1.865330917482273,1
2,1.6410731636600728,0.7972887805457847,2
3,1.2720391508756064,1.2018865927547064,3
4,1.127406322560102,1.6656376094299687,4
5,1.904624265144384,1.0866237778394119,5
