,contra_control,off_induction,subject
0,1.0224742,1.0443554,0
1,1.280702,1.0819545,1
2,1.0789022,0.9199144,2
3,1.1194752,1.04806,3
4,1.2821825,1.1585782,4
5,0.86987895,0.90284485,5
6,1.1408278,1.170074,6
7,0.7431517,0.7461061,7
8,0.69776994,0.68048805,8
