,contra_control,off_induction,subject
0,0.9715576,0.8866738,0
1,1.0457696,0.8704627,1
2,0.9898582,1.0861127,2
3,0.9822609,1.1338867,3
4,0.9655751,0.7591522,4
5,0.8865973,0.85167986,5
6,0.7941753,0.77659357,6
7,0.6418002,0.646828,7
8,0.56833965,0.53257227,8
