,contra_control,off_induction,subject
0,0.008701773529730393,0.0028525689441202843,0
1,0.005010868001365313,0.004369120402036752,1
2,0.0012835589349933733,0.0023932653680503787,2
3,0.0005414559919499406,0.003382854804990836,3
4,-0.004795732128425028,-0.009893953061419401,4
5,0.009686230806155268,0.0023761674360107134,5
6,-0.004799625689971533,-0.002252471061652319,6
