unit_i,unit_j,sttc_rebound,mouse,sttc_late,probe,dz
5,27,0.0017118867056288914,ACR_25,-0.003740796451582047,optrode,0.005452702278637875
5,28,0.008624029954395832,ACR_25,0.009647166682515633,optrode,-0.001023222214672527
5,30,0.0074681024867177094,ACR_25,0.007725230656018883,optrode,-0.00025714301027242835
5,31,0.0018580854375023527,ACR_25,0.0022568894201972223,optrode,-0.0003988056762265486
6,9,0.021402644551537314,ACR_25,0.019309032045940522,optrode,0.0020944811414379295
6,13,-0.0007633027590176551,ACR_25,-0.0008046496085125313,optrode,4.134687491332738e-05
6,16,0.013139460996045182,ACR_25,0.010546432828396237,optrode,0.002593393358986453
6,18,0.005682542551889124,ACR_25,0.0020012795492810828,optrode,0.0036813214975414616
6,21,-3.6585492417407633e-06,ACR_25,0.0013772246207183272,optrode,-0.0013808840407102656
6,24,2.6806568223268663e-05,ACR_25,0.0008553195141114242,optrode,-0.0008285131544576112
6,25,0.021482803847740872,ACR_25,0.004607982737564464,optrode,0.016878094259756872
6,26,0.005010643194605601,ACR_25,-0.0022097318818551023,optrode,0.007220420607060564
6,27,0.011105529149109263,ACR_25,0.0045224533380569185,optrode,0.006583501571095449
7,8,-0.002623432854182439,ACR_25,-0.003624605423969514,optrode,0.0010011824244534357
7,14,0.008346087939742538,ACR_25,0.004122377481157844,optrode,0.004223880902884779
7,17,0.007360691860463406,ACR_25,0.00838646453583549,optrode,-0.0010258363602571275
7,18,0.003550298405657292,ACR_25,0.0051748898538462405,optrode,-0.001624622725727473
7,21,0.004944920069983195,ACR_25,0.00655626323068996,optrode,-0.001611396797180177
7,31,0.008212400296529927,ACR_25,0.009772450633913674,optrode,-0.0015601768156049654
8,9,0.03432440499002889,ACR_25,0.018943329009984928,optrode,0.015392299027946154
8,11,-0.00013246479660070413,ACR_25,0.00024915744740655317,optrode,-0.00038162224993789175
8,13,-0.0008925176279354351,ACR_25,-0.0016118532511180254,optrode,0.0007193367820981372
8,15,0.006817267847306144,ACR_25,0.00034313923815598377,optrode,0.006474234209788899
8,18,-0.004371581725103663,ACR_25,-0.0009674263107713463,optrode,-0.003404182960876948
8,20,0.014700791785156452,ACR_25,0.006629268649525632,optrode,0.008072485169912616
8,21,0.003763180439500694,ACR_25,0.0068969871848542225,optrode,-0.003133898343819267
8,24,0.011667282299161379,ACR_25,0.013000309101534697,optrode,-0.0013332298141924583
8,27,0.0006451444827628022,ACR_25,0.0029358256289336165,optrode,-0.0022906894914065273
8,28,0.004040716153374119,ACR_25,0.006704104601259794,optrode,-0.0026634668976351326
8,31,-0.0025052385467666857,ACR_25,0.00236126296147254,optrode,-0.00486651113787317
9,10,0.02262185036863308,ACR_25,0.01908489815223165,optrode,0.0035384946728942955
9,14,0.010578783582279792,ACR_25,0.007002382348877536,optrode,0.0035766814326516003
9,16,0.013136779009611466,ACR_25,0.01603093185366332,optrode,-0.0028947705517398756
9,21,0.00418987499083616,ACR_25,0.0044767425360757295,optrode,-0.0002868729339821378
9,22,0.047562880792046756,ACR_25,0.0386088493062014,optrode,0.008970745084930738
9,23,0.002439568046936825,ACR_25,0.0032453355587530974,optrode,-0.0008057740656917264
9,24,-0.0018768805343969857,ACR_25,0.0019106850713541393,optrode,-0.00378757013476816
9,25,0.02519282107388867,ACR_25,0.0026843151963055686,optrode,0.022513831239165037
9,27,0.021898359648366072,ACR_25,0.022528621597939016,optrode,-0.0006305731199619247
9,30,0.003952314946597906,ACR_25,0.006079591034137506,optrode,-0.002127330413029779
9,31,-0.0020191657558694884,ACR_25,0.0022267892903426907,optrode,-0.0042459614708753035
10,11,0.02571211852283354,ACR_25,0.01638101279624554,optrode,0.009335308731129165
10,12,0.011940883673350052,ACR_25,0.011994151288578779,optrode,-5.3275245400540364e-05
10,14,0.0021930002616803593,ACR_25,0.0036375697474041856,optrode,-0.0014445820142817336
10,17,0.008881862994467932,ACR_25,0.009504489061696524,optrode,-0.000622678712722223
10,18,0.00011271540159957607,ACR_25,-0.0021211650483182556,optrode,0.0022338836316854985
10,19,0.036773113811054164,ACR_25,0.03158177209228613,optrode,0.00519742454512602
10,20,0.015332656282528345,ACR_25,0.011274779950912906,optrode,0.004058600232017278
10,21,0.0020271512269484926,ACR_25,0.008322125598162818,optrode,-0.006295163726404831
10,23,-0.0007476437852320297,ACR_25,-0.0006337122245001943,optrode,-0.00011393161520456964
10,24,0.0045154941563565,ACR_25,0.0018827662728220233,optrode,0.002632756349061245
10,25,0.010539527468876889,ACR_25,0.0013887802599080942,optrode,0.009151136591457254
10,26,0.0031197165545689964,ACR_25,-0.0007134540866806875,optrode,0.0038331808833792598
10,27,0.0074623669324312344,ACR_25,0.006834690437860599,optrode,0.0006277085920104409
11,12,0.007058727376077768,ACR_25,0.005280351132919704,optrode,0.0017784444052528952
11,14,-0.001691781949023391,ACR_25,-0.006757886153303857,optrode,0.005066205468423406
11,15,0.03863104943028832,ACR_25,0.01989828182681256,optrode,0.018749375137385615
11,16,0.006656396993646509,ACR_25,0.003452503565653326,optrode,0.0032039780225182933
11,17,0.00481435933386712,ACR_25,-0.0016768775938949124,optrode,0.006491275695859413
11,20,0.024505172303167306,ACR_25,0.011644035227440161,optrode,0.012865517701434086
11,21,0.021606731372761305,ACR_25,0.014273675521309544,optrode,0.007335449686177957
11,22,0.00695694979760729,ACR_25,0.006161059496819161,optrode,0.0007959245839166181
11,25,0.013516929628831213,ACR_25,0.003782579794320305,optrode,0.009735155098637656
11,29,0.00971293837363434,ACR_25,0.0028888024216532637,optrode,0.006824433376702774
11,30,-0.004438154130837214,ACR_25,-0.0035910757817750865,optrode,-0.0008470920524128686
11,31,0.017717600342708837,ACR_25,0.007126174773257103,optrode,0.010593159217527424
12,13,0.002585652942582094,ACR_25,0.006947094450227486,optrode,-0.00436154750914893
12,14,0.015923874016052553,ACR_25,0.013266003466547875,optrode,0.002658438395743574
12,19,0.06868735655837584,ACR_25,0.0801633864326268,optrode,-0.011540081428539573
12,21,0.031363910751505325,ACR_25,0.03969984156442202,optrode,-0.008346516985660225
12,22,0.013960248844566031,ACR_25,0.018268444097109076,optrode,-0.004309320935440361
12,25,0.057321384482626435,ACR_25,0.03722506012528356,optrode,0.02014202086616318
12,27,0.030778211459636308,ACR_25,0.025399048616696084,optrode,0.00538342323046925
12,29,0.014461619451980299,ACR_25,0.022670346986271014,optrode,-0.008211604213382498
13,23,0.0059918976012380805,ACR_25,0.009999424263403119,optrode,-0.004007788247671571
13,24,0.006294858268865892,ACR_25,0.011760174521412595,optrode,-0.005465775301199577
13,25,0.032069750377844396,ACR_25,0.025568497643113523,optrode,0.00650667979902253
13,29,0.022126411042569787,ACR_25,0.00915908159048393,optrode,0.01297068525403872
13,31,0.007301123388343975,ACR_25,-0.001781699773632111,optrode,0.00908295478364512
14,15,0.010146074362706405,ACR_25,0.001584112779756633,optrode,0.00856230843457461
14,17,0.012726162756103113,ACR_25,0.01030125503399175,optrode,0.0024252304130050195
14,18,-0.0063081391828709145,ACR_25,-0.006667109272096217,optrode,0.0003589852025052782
14,19,0.022983406067118337,ACR_25,0.023214364053706443,optrode,-0.00023108128299815026
14,21,0.011926371509862397,ACR_25,0.018947964146617122,optrode,-0.007023295214464284
14,22,0.028517523348935203,ACR_25,0.035612644399688455,optrode,-0.007102453495548441
14,24,0.021930252212571,ACR_25,0.015656599721709446,optrode,0.006275889703684374
14,25,0.06602978624266953,ACR_25,0.030521022414527352,optrode,0.03559549504050556
14,26,0.02088403462983293,ACR_25,0.006161146302518027,optrode,0.014725847302990404
14,27,0.027602247181192446,ACR_25,0.01594637757818599,optrode,0.011661530854934165
15,16,0.023358265819390864,ACR_25,0.019247397424645568,optrode,0.004112740602544018
15,21,0.02068978767348633,ACR_25,0.015369346468035712,optrode,0.005322183833658886
15,23,0.017164054039297123,ACR_25,0.017601758531810424,optrode,-0.0004378367986569501
15,25,0.042224105103119,ACR_25,0.020371968753224192,optrode,0.02187443772120847
16,17,0.022955872086232454,ACR_25,0.02553327778448056,optrode,-0.0025789230186991606
16,18,0.0018100518656405022,ACR_25,0.004391272801633434,optrode,-0.002581247185608376
16,19,0.03359074830144236,ACR_25,0.029707516877866172,optrode,0.003887129939925491
16,21,0.0048185671851222744,ACR_25,0.005785669615907745,optrode,-0.0009671296945670156
16,22,0.0093369720506393,ACR_25,0.005737784861985647,optrode,0.0035993955642592166
16,25,0.045845818826225286,ACR_25,0.023591426337038007,optrode,0.02228217512791818
16,27,0.03112456578036449,ACR_25,0.02290782732955391,optrode,0.0082227864547413
17,18,0.007270951746772629,ACR_25,0.006639283098428678,optrode,0.0006316992269548858
17,20,0.007355334677868979,ACR_25,0.008401058971186183,optrode,-0.0010457892965848575
17,21,0.005968641187576734,ACR_25,0.0033312227722203658,optrode,0.0026374769715188894
18,19,0.03554606032353305,ACR_25,0.03747428850579407,optrode,-0.001930802529631799
18,20,-0.004089022087081924,ACR_25,0.004789187310622209,optrode,-0.008878268803494687
18,21,0.00896956741441507,ACR_25,0.011772036665997809,optrode,-0.002802772534842594
18,25,0.030830881893728186,ACR_25,0.02168763948977387,optrode,0.009149615427798036
18,28,0.025902560728570858,ACR_25,0.019315571277032886,optrode,0.00659038213396515
19,21,0.05295283814623902,ACR_25,0.050563364998920494,optrode,0.002395892658957101
19,22,0.041555714901778916,ACR_25,0.02725148231525304,optrode,0.014321428893030435
19,23,0.07000069910769702,ACR_25,0.06768506252968536,optrode,0.0023266644968066436
19,24,0.01742103455468616,ACR_25,0.016838525452626735,optrode,0.000582680094003668
19,25,0.11201613147813233,ACR_25,0.08777839854368785,optrode,0.02448331021594205
19,26,0.06573581252701807,ACR_25,0.06099304172753355,optrode,0.004761899135664147
19,28,0.15413557050307636,ACR_25,0.13435130671910353,optrode,0.020205375350389326
19,29,0.06716806133291191,ACR_25,0.06165643579886247,optrode,0.0055346024997501575
19,30,0.04449363046037563,ACR_25,0.0385409249988055,optrode,0.005963001523730457
20,22,0.01622324552842295,ACR_25,0.023368863267463305,optrode,-0.007148449564770749
20,24,0.0026992542285946535,ACR_25,-0.0007257287234352667,optrode,0.003424989635032909
20,25,0.03851266332851975,ACR_25,0.01986802755336401,optrode,0.018661078878504822
20,26,0.02072636585257222,ACR_25,0.007930451798153753,optrode,0.012798716452086623
20,30,0.01629658545153334,ACR_25,0.029103981529375718,optrode,-0.012814174780492404
21,22,0.016554201234208008,ACR_25,0.01300444048161043,optrode,0.0035505400226731165
21,23,0.010709195086764258,ACR_25,0.013339761459529465,optrode,-0.0026309482945537817
21,25,0.05721794749910682,ACR_25,0.04267559253098334,optrode,0.014578984370890231
21,26,0.019751769800794843,ACR_25,0.01205399788801045,optrode,0.007699757254422887
21,27,0.021590618110371173,ACR_25,0.01810556814737267,optrode,0.003486426964034145
21,28,0.02623939808558399,ACR_25,0.02837390973377231,optrode,-0.0021361052556772807
21,29,0.01071274717006497,ACR_25,0.014597347488243578,optrode,-0.003885227427064526
21,30,0.014302382012867156,ACR_25,0.021183634841526727,optrode,-0.006883447032726064
21,31,0.018359639429855426,ACR_25,0.016104036594062114,optrode,0.0022562737629926166
22,24,0.0032501768143942135,ACR_25,0.005610459773514438,optrode,-0.0023603303828816863
22,25,0.06976373180682655,ACR_25,0.03276351230384262,optrode,0.03710199982159584
22,31,0.0057855114666928425,ACR_25,0.004460288018027751,optrode,0.001325258422855865
23,25,0.08840204131767179,ACR_25,0.04896024797860161,optrode,0.039633986856945615
23,29,0.018974613482759008,ACR_25,0.01569685430260975,optrode,0.0032787474735100006
23,31,0.004463508701030408,ACR_25,0.0004909862163234259,optrode,0.00397255208763498
24,25,0.03367494161086836,ACR_25,0.02538384664088946,optrode,0.008298378736349126
24,26,0.010479112160252609,ACR_25,0.007318191497223701,optrode,0.0031611736166231932
24,27,0.019871755164628267,ACR_25,0.016722350989096593,optrode,0.0031504615013531953
24,29,0.006747697799740783,ACR_25,0.008799363629612767,optrode,-0.002051790534915157
24,30,0.00883707794418785,ACR_25,0.012089098419067985,optrode,-0.0032523794006537564
24,31,0.026676646413004403,ACR_25,0.0123832985803488,optrode,0.014299045588028528
25,26,0.07682611592120635,ACR_25,0.05650896077730901,optrode,0.020408576892168954
25,28,0.09071442380693638,ACR_25,0.07552968533599799,optrode,0.015290688041535841
25,29,0.047539897372449874,ACR_25,0.037109268180792465,optrode,0.010449443435039521
25,30,0.05077191577259451,ACR_25,0.026473406995606442,optrode,0.02433601562527991
25,31,0.027883089897397736,ACR_25,0.014650011052489743,optrode,0.013239260065010498
26,29,0.030991895401972107,ACR_25,0.018379180407474285,optrode,0.012620573383466904
26,31,0.02825521884311643,ACR_25,0.010042710442982227,optrode,0.01821969361521724
27,30,0.012906785335103282,ACR_25,0.023443991224623068,optrode,-0.010540785643245341
27,31,0.03537515197467328,ACR_25,0.02435127944441478,optrode,0.011033824764806341
30,31,0.01063554759577879,ACR_25,0.011381157356409675,optrode,-0.0007457001619916668
0,3,0.10570173248257393,ACR_26,0.11156514667281858,optrode,-0.005933454022648457
0,7,0.06673175477010702,ACR_26,0.07406734225044095,optrode,-0.007372158325157002
0,8,0.04550896452703676,ACR_26,0.04137519506145731,optrode,0.004141591478484474
0,9,0.046247205118781,ACR_26,0.05783560649770371,optrode,-0.011620003378404582
0,11,0.029542401725005267,ACR_26,0.03696974698464951,optrode,-0.007435603121350755
0,12,0.08592492258624518,ACR_26,0.09669895363101134,optrode,-0.010864728371448445
1,3,0.22735348084763474,ACR_26,0.26874984966267706,optrode,-0.04411894554105447
1,4,0.1052069356035849,ACR_26,0.1435981387106746,optrode,-0.03899985644682598
2,3,0.15288368049799805,ACR_26,0.14753596230716468,optrode,0.005471178583690617
2,4,0.0859364014021253,ACR_26,0.10105424236522233,optrode,-0.015251460428245253
2,9,0.06567555233193324,ACR_26,0.07606324947793301,optrode,-0.010440228677070146
2,10,0.00976326461073343,ACR_26,0.0012250506739043265,optrode,0.008538523557548963
3,4,0.08507925549682938,ACR_26,0.13876370144948746,optrode,-0.05437935037527375
3,5,0.17418939459708044,ACR_26,0.16526183699892036,optrode,0.009192430255309164
3,7,0.055156557640304894,ACR_26,0.07393434589101006,optrode,-0.01885691169335385
3,9,0.044824710219228625,ACR_26,0.07685809748796545,optrode,-0.032155206141994054
3,10,0.01871705711666245,ACR_26,0.016742235091400614,optrode,0.0019754436297197316
3,11,0.02794559022726853,ACR_26,0.0484940122449986,optrode,-0.020579211534884418
3,12,0.08173203643205404,ACR_26,0.11788362338609609,optrode,-0.03651951777178761
4,5,0.08323156386009521,ACR_26,0.14331082587196706,optrode,-0.060879639588768075
4,8,0.033559512514942894,ACR_26,0.04405165923163094,optrode,-0.010508067517814128
4,9,0.02658418280967995,ACR_26,0.05258856317322866,optrode,-0.026046674684182067
4,11,0.017404541252965002,ACR_26,0.03021318367546392,optrode,-0.012816082990146953
4,12,0.034603719349909814,ACR_26,0.05934878546351899,optrode,-0.02480107309705938
5,7,0.041958466618075466,ACR_26,0.057132823291411935,optrode,-0.015211993404656121
5,9,0.03889204987721532,ACR_26,0.05191145795455199,optrode,-0.013046486863811817
5,12,0.07060337131845246,ACR_26,0.0893096801178124,optrode,-0.01882723533665763
7,9,0.07508796723102959,ACR_26,0.08592749390757072,optrode,-0.010910351677782204
7,12,0.07148545735471473,ACR_26,0.07985914171400152,optrode,-0.008421961355911362
8,9,0.035060219284204545,ACR_26,0.051907934265795846,optrode,-0.01688003515842454
8,10,0.02145369911988799,ACR_26,0.032269874591965036,optrode,-0.010824091487011432
8,11,0.05713447743594182,ACR_26,0.06347953445315119,optrode,-0.0063682395676878945
9,11,0.07129325290348575,ACR_26,0.07099800201905489,optrode,0.0002967529611851566
10,11,0.019920022255279193,ACR_26,0.022769662092941758,optrode,-0.002850940665512409
10,12,0.014525210071712456,ACR_26,0.013548981822587153,optrode,0.0009764207207322399
0,2,0.0451183505584335,ACR_29,0.0631019085270876,optrode,-0.018036860028286306
0,4,0.01912554799315463,ACR_29,0.03203663334291354,optrode,-0.012919719858033477
2,3,0.07260453293000513,ACR_29,0.06907295470891886,optrode,0.0035493932930660693
2,4,0.039804361078804154,ACR_29,0.03673540038182316,optrode,0.003073464469609051
0,2,0.05569962750604316,ACR_30,0.08577521610224778,optrode,-0.030229173429247726
0,3,0.042044731337737465,ACR_30,0.06271348080772621,optrode,-0.020726359699605512
0,6,0.026194922328537727,ACR_30,0.04390251930731898,optrode,-0.0177298421126992
0,9,0.006017409301488306,ACR_30,0.012237310965323205,optrode,-0.0062204399416252954
1,2,0.040651887041878,ACR_30,0.04025218489901754,optrode,0.0004003572797520935
1,3,0.04822417067794596,ACR_30,0.04478465579075944,optrode,0.0034469729469315327
1,9,-0.003032172430758151,ACR_30,0.009666490416624169,optrode,-0.012698973239279094
1,10,0.008365318821896534,ACR_30,0.015166191312174834,optrode,-0.006801840320471224
1,12,0.00901161763523196,ACR_30,0.008229978985888658,optrode,0.0007816967834232257
2,3,0.05924307102922739,ACR_30,0.07386531641126905,optrode,-0.014687569752257837
2,6,0.017226186148640125,ACR_30,0.050495575353550655,optrode,-0.033310668697976144
2,9,0.05921981166244934,ACR_30,0.044304655906874046,optrode,0.014955506712319565
2,13,0.059019371131253114,ACR_30,0.04991696313517377,optrode,0.009129557180503518
3,6,0.03721248420540458,ACR_30,0.05846212802587352,optrode,-0.02129919390766031
3,8,0.06634643997069586,ACR_30,0.05054771111629047,optrode,0.01585321868450463
3,9,0.04639107272149043,ACR_30,0.04567125279563267,optrode,0.0007213483992692879
5,9,0.030593003572371012,ACR_30,0.027044986585737993,optrode,0.0035509699270673545
5,12,0.019127097142152334,ACR_30,0.02705242870322415,optrode,-0.007929600719983328
6,9,0.0264687307734418,ACR_30,0.03793126713678699,optrode,-0.011474559804501936
6,12,0.005251511279744176,ACR_30,0.008984875558579644,optrode,-0.003733557790684395
6,14,0.021473193921297252,ACR_30,0.026737787606239353,optrode,-0.005267666787609985
7,9,0.03204172101288294,ACR_30,0.022995627511774693,optrode,0.009053011064931109
7,12,0.0064932787904370785,ACR_30,0.013283464895536744,optrode,-0.006790876218601356
7,14,0.026119538640671083,ACR_30,0.030965677372505294,optrode,-0.004850099536258562
9,11,0.021465860715443978,ACR_30,0.04500516560737548,optrode,-0.023566429386149414
9,13,0.030743853707974507,ACR_30,0.03937111180247161,optrode,-0.008637928182729081
10,12,0.009214639193837009,ACR_30,0.003411328309198728,optrode,0.005803558468808827
10,13,0.024687167710716693,ACR_30,0.040730184167520174,optrode,-0.01606054490241372
11,13,0.04645748793439223,ACR_30,0.050052089445526096,optrode,-0.0036029950897431065
12,13,0.031880463604766415,ACR_30,0.030964724700167066,optrode,0.0009166440443769165
0,1,0.022423229391065155,ACR_35,0.023026812274203407,optrode,-0.0006038947688152135
0,2,0.02528657969659068,ACR_35,0.014132377331720097,optrode,0.011158652968675924
0,3,0.031902815945128435,ACR_35,0.015291426128260361,optrode,0.016621027863088077
0,9,0.02835175666791146,ACR_35,0.010484396702100086,optrode,0.017874576038656255
1,2,0.05372533148174764,ACR_35,0.042257246387666696,optrode,0.01149468638310295
1,3,0.0612970288863708,ACR_35,0.06802297952177824,optrode,-0.0067542153335279215
2,3,0.04555214778510591,ACR_35,0.03442972751606156,optrode,0.0111403523400238
2,4,0.031907531476892736,ACR_35,0.03729701836133234,optrode,-0.005395960686051304
2,5,0.03544865220737485,ACR_35,0.03570404744746781,optrode,-0.0002557188989336795
2,8,0.0518983349754453,ACR_35,0.0450404358773199,optrode,0.006874075430097618
2,9,0.053270680364671384,ACR_35,0.043188666919458114,optrode,0.010105606510162776
2,10,0.029482228822839848,ACR_35,0.020543628593219523,optrode,0.008944255875145243
2,11,0.031205240044042272,ACR_35,0.04684964184404909,optrode,-0.015668588798056698
3,4,0.0819351840656787,ACR_35,0.0821377427123226,optrode,-0.0002039310998537408
3,5,0.07760495582183942,ACR_35,0.07143957195172293,optrode,0.006199835152824976
3,6,0.05638424389079621,ACR_35,0.05981945821807304,optrode,-0.0034468537381634537
3,8,0.04381389201036678,ACR_35,0.06759890696325066,optrode,-0.02386019690014672
3,9,0.06826215456992096,ACR_35,0.05408254818746648,optrode,0.014233109547213525
3,10,0.042622759843213634,ACR_35,0.046863512548730155,optrode,-0.00424926593529578
3,11,0.05206942879437966,ACR_35,0.04755095301383892,optrode,0.004529722054113415
4,5,0.04989395367603097,ACR_35,0.055726214125269014,optrode,-0.00584858837030057
4,10,0.023212083564166194,ACR_35,0.024532662360345295,optrode,-0.0013213320027900509
5,6,0.03481474948701076,ACR_35,0.04829373317114468,optrode,-0.013502505050180053
5,8,0.0339118299014618,ACR_35,0.057300482825505705,optrode,-0.02343848053269359
5,9,0.05256566462617234,ACR_35,0.04358868823014225,optrode,0.008997835111456673
5,10,0.016555967859892672,ACR_35,0.02915988347435883,optrode,-0.012610671792130521
5,11,0.03663724787978055,ACR_35,0.043115648060894976,optrode,-0.006488740968781138
6,8,0.036525664261605355,ACR_35,0.04793080974192723,optrode,-0.011425644701738215
6,10,0.026486742383302366,ACR_35,0.04131675702340286,optrode,-0.014847352497984957
7,8,0.011102492386990691,ACR_35,0.02603413421956926,optrode,-0.014937069779460068
7,10,0.014728086231882575,ACR_35,0.020662074388913137,optrode,-0.005935864210074264
8,9,0.04145261055562554,ACR_35,0.042062168049122634,optrode,-0.0006106222420593013
8,10,0.021113342183233692,ACR_35,0.03800442193172161,optrode,-0.016906254580266712
8,11,0.05164376439284782,ACR_35,0.04525390827379762,optrode,0.006404912302008826
9,10,0.03732039579816666,ACR_35,0.03319006327313249,optrode,0.004135478548812167
9,11,0.054690996118314086,ACR_35,0.04956387967995479,optrode,0.005141097572342927
10,11,0.00399815955406981,ACR_35,0.016989582877703552,optrode,-0.012993036960653188
0,1,0.03311508513090922,ACR_37,0.027239673541017417,optrode,0.0058807840473400035
0,4,0.048018991344724975,ACR_37,0.04661895089862035,optrode,0.0014031825223391123
0,5,0.07094525742746491,ACR_37,0.06977352243123283,optrode,0.0011775646009631324
0,6,0.05969605011467244,ACR_37,0.05487196612154399,optrode,0.0048399756778963465
0,7,0.028726694965077085,ACR_37,0.023087351739891442,optrode,0.005643145752674016
0,8,0.05747476169152801,ACR_37,0.060163346236332946,optrode,-0.0026979201358588237
1,2,0.0267684585078928,ACR_37,0.019020893043407906,optrode,0.0077516674822435475
1,4,0.00523606292256467,ACR_37,0.006952976195511664,optrode,-0.0017169774687676971
1,5,0.053988791941715755,ACR_37,0.04586171810293582,optrode,0.008147426846256987
1,7,0.004311786410494053,ACR_37,0.011318704644600441,optrode,-0.007007374908122819
1,8,0.016395082794310213,ACR_37,0.03213706637727612,optrode,-0.0157515848390655
2,3,0.05436093834379573,ACR_37,0.022807247483668504,optrode,0.0316033777637828
2,4,0.03210239409974543,ACR_37,0.018621016606870457,optrode,0.013490259491933956
