unit_i,unit_j,sttc_rebound,mouse,sttc_late,probe,dz
6,13,0.006374762901584782,ACR_53,0.005519110719679497,optrode,0.0008556824962356376
8,11,0.026777879765510305,ACR_53,0.028224747954645357,optrode,-0.0014479635695856079
9,11,0.019614850909465756,ACR_53,0.028004493330350426,optrode,-0.008394450588675068
9,12,0.030180916589663022,ACR_53,0.03696426979061887,optrode,-0.006791033661883956
9,13,0.026467265082784453,ACR_53,0.028365779324643334,optrode,-0.0018999429361663336
11,13,0.024549359297208133,ACR_53,0.017730399521564605,optrode,0.006822034987294567
12,13,0.029036317074152135,ACR_53,0.020727908707628494,optrode,0.008313603423358112
0,3,0.0383336737573742,ACR_54,0.02500728111834829,optrode,0.01333997110414141
1,3,0.06175942373996273,ACR_54,0.02824898209895288,optrode,0.03358162543037875
1,5,0.017118460374341418,ACR_54,0.001575811118123608,optrode,0.015544320386767948
1,6,0.01389497960762778,ACR_54,0.010903962441069715,optrode,0.0029914793287431976
1,7,0.0001380699989989272,ACR_54,0.0025558386864211287,optrode,-0.002417774251744711
2,8,0.017722646459631793,ACR_54,0.007917480960738722,optrode,0.00980685591768531
3,4,0.05858713703212461,ACR_54,0.02665396069848717,optrode,0.031994032600195635
4,8,0.03633372459407433,ACR_54,0.024466157292610327,optrode,0.011878684996840909
0,7,0.04474857524845299,ACR_55,0.03809838681410184,optrode,0.006661643900777607
0,10,0.07538631323898876,ACR_55,0.06998379530400983,optrode,0.005431225224779235
0,11,0.058506849852453746,ACR_55,0.05648488583493991,optrode,0.0020286710475065084
0,12,0.03031945836438531,ACR_55,0.02150769591459887,optrode,0.00881774089136007
0,13,0.034539470311725676,ACR_55,0.03283680694205455,optrode,0.0017045983161033534
1,3,0.0024188584020567554,ACR_55,-0.004117036734636655,optrode,0.0065359231156725565
1,10,0.031064253049818146,ACR_55,0.04327119522735515,optrode,-0.012223981503275243
1,11,0.02630981053780611,ACR_55,0.03705330524768027,optrode,-0.010754392979409635
1,12,0.014572995186598962,ACR_55,0.018796602280475673,optrode,-0.004224789488827853
1,14,0.014943899140561507,ACR_55,0.020084113713566325,optrode,-0.005141803107080652
2,5,0.0046726760803314,ACR_55,0.010286982406765935,optrode,-0.005614635204488158
2,10,0.019284394412246983,ACR_55,0.006782410670440999,optrode,0.012504270817154607
2,12,0.009338582542596471,ACR_55,0.007702431583897221,optrode,0.0016362701154691165
2,14,0.011535993244633603,ACR_55,0.008082009336378738,optrode,0.00345431970632417
3,6,0.008028682917986849,ACR_55,0.004134729907233439,optrode,0.003894101963711259
3,10,0.01113515890119392,ACR_55,0.004807223585433963,optrode,0.00632835854146977
3,13,0.009471648219987215,ACR_55,-0.0016123714256374207,optrode,0.011084304298670801
5,12,0.014042929271222446,ACR_55,0.003470222344053082,optrode,0.010573616212954266
6,11,0.029149922747084195,ACR_55,0.022580477052914587,optrode,0.00657386737383751
6,14,0.01679702502416567,ACR_55,0.011282941922050668,optrode,0.0055151842466973165
7,10,0.015420038859085518,ACR_55,0.011929796503108533,optrode,0.0034908987122506136
8,10,-0.0004957521792765124,ACR_55,-0.006284436979789904,optrode,0.00578876749468859
9,12,0.05219818541110548,ACR_55,0.036176453654376675,optrode,0.016053422469751763
11,12,0.013112321861586233,ACR_55,0.007348738702912843,optrode,0.005764202425131511
11,14,0.024310199844208645,ACR_55,0.030028627249367286,optrode,-0.005722667387367968
13,14,0.004425142098912989,ACR_55,-0.009312336403595411,optrode,0.013737776588450792
0,4,8.316974251636362e-05,ACR_46,0.0013843008625391787,contra,-0.00130113200407218
0,8,0.01387942275173467,ACR_46,0.00458556530047876,contra,0.009294716649509711
0,10,0.03225459431171328,ACR_46,0.026465381526044864,contra,0.005794223696669237
0,13,0.014422729964842422,ACR_46,0.013793398024560833,contra,0.0006294572466509444
0,15,0.023659824526084342,ACR_46,0.01969612648801332,contra,0.003965566796860505
1,2,-0.009020548508667917,ACR_46,0.0010816156063738688,contra,-0.01010240921701154
1,3,0.05877888840251417,ACR_46,0.03131898976827612,contra,0.027517486086686797
1,8,0.028090926613137696,ACR_46,0.02468822693290612,contra,0.0034050743018103416
1,13,0.03736811598947832,ACR_46,0.028594279171568985,contra,0.008783447687339314
2,4,0.0010091737994253995,ACR_46,0.007377156183421968,contra,-0.006368115873371828
2,5,0.012377753209098397,ACR_46,0.003060663035270052,contra,0.009317712801607769
2,9,0.009470727926866753,ACR_46,0.004371217236943789,contra,0.00509976602176764
2,10,0.012007860949441644,ACR_46,0.004344478951765943,contra,0.007663931846733828
2,15,0.008774801678066022,ACR_46,0.008356058806551998,contra,0.00041877360162832084
3,5,0.026565614191833065,ACR_46,0.012644174342891785,contra,0.013927018002219236
3,7,0.033261476686677324,ACR_46,0.007855017600258106,contra,0.025418571684346532
4,7,0.009722066200397431,ACR_46,0.004306732965032494,contra,0.00541561293068862
4,8,0.01869896016059491,ACR_46,0.0022066800350067505,contra,0.016494456371872693
4,9,0.011608180723618152,ACR_46,0.008192911812102027,contra,0.0034156070333980822
4,10,0.008511932803184241,ACR_46,0.007750876937366072,contra,0.0007611062267140825
4,13,0.0040797725031970974,ACR_46,0.004197333908543817,contra,-0.0001175634190640068
4,14,-0.00137189377591828,ACR_46,0.0034740678050508463,contra,-0.00484597641809346
4,15,0.01522472085743359,ACR_46,0.00909733086120268,contra,0.00612831550149329
5,6,0.0025843883577963654,ACR_46,0.0006111405796321509,contra,0.001973253455866096
5,9,0.004084624047321593,ACR_46,0.000973884539753455,contra,0.003110761916066424
5,11,0.03277121865928959,ACR_46,0.023140360666211793,contra,0.00963846543971384
5,13,0.006120641653607699,ACR_46,0.004803374034199898,contra,0.0013173071098332703
5,15,0.024520852773243902,ACR_46,0.00947181819747441,contra,0.015053667647683068
6,7,0.016237854647561206,ACR_46,0.006522097779384468,contra,0.009717091746963048
6,9,0.016406050012499434,ACR_46,0.006967522964449864,contra,0.00943988647567041
6,14,0.015940686665759263,ACR_46,0.01267198404508898,contra,0.0032693746809443584
7,8,0.029950976438702797,ACR_46,0.00575382832398554,contra,0.02420604539137223
7,9,0.01039711199038884,ACR_46,0.005676789960275335,contra,0.004720635715649579
7,14,0.021461155195104394,ACR_46,0.011957086347630489,contra,0.009506794734989357
8,9,0.02239098821911985,ACR_46,0.00930510025462623,contra,0.013089362470947143
8,10,0.019973685897989507,ACR_46,0.007620514156972265,contra,0.01235568101329541
8,11,0.030823785921857923,ACR_46,0.008510323092868352,contra,0.02232302488606363
8,12,0.01850499380004548,ACR_46,0.004148251543659647,contra,0.014358831147129228
8,14,0.005161418837726896,ACR_46,0.007745650440581661,contra,-0.0025843406742380526
8,15,0.014393646184291332,ACR_46,0.010140821711764007,contra,0.004253470970968473
10,13,0.02779553584544453,ACR_46,0.014915948168750859,contra,0.012885642856088486
12,14,0.012937054914878527,ACR_46,0.009919910347712725,contra,0.0030175409791369547
12,15,0.04293258409676369,ACR_46,0.020109815248367267,contra,0.022846464443094495
14,15,0.03649297533620366,ACR_46,0.03001605217714466,contra,0.00648411646963306
0,4,0.013741152506414459,ACR_50,0.014075022450402383,contra,-0.0003339345416860529
0,5,0.010625345035916552,ACR_50,0.005904866849116314,contra,0.004720809443147308
0,6,0.023134567024886886,ACR_50,0.006632678786624623,contra,0.016505919568948875
4,5,0.014268555743610387,ACR_50,0.010881218749930727,contra,0.0033878759524548097
4,6,0.019325578942669064,ACR_50,0.0024132854729216127,contra,0.01691469521692198
5,6,0.07135917243888075,ACR_50,0.053657214420116464,contra,0.01777186895838758
0,3,0.018870930481358888,ACR_51,0.008692901923388223,contra,0.010180050117645865
0,8,0.02887037075959245,ACR_51,0.02072155327078916,contra,0.008153876047312828
3,8,0.02905128209250986,ACR_51,0.025476303095028005,contra,0.003577642132019925
5,8,0.06410433513018995,ACR_51,0.062325832233370806,contra,0.0017856390508361672
6,7,0.04514180994527203,ACR_51,0.03736634476090031,contra,0.007788760375810534
1,2,0.029918052902616045,ACR_52,0.03667809088007371,contra,-0.006767567482948128
1,3,0.0684393582035076,ACR_52,0.08447131728731207,contra,-0.016126579230847704
2,3,0.07846670384235188,ACR_52,0.1128764392661047,contra,-0.034731185526024735
0,2,0.010390617794770317,ACR_53,0.009772559036300279,contra,0.0006181216030609182
0,3,0.009896428478969852,ACR_53,0.005287841299708891,contra,0.004608860995590744
1,3,0.005660488289264479,ACR_53,-0.002068821009707792,contra,0.007729372707816803
0,1,0.011331010313962516,ACR_54,0.018533451224866992,contra,-0.007204078385795457
0,2,0.01684779383308833,ACR_54,0.009154151423108079,contra,0.007694981039055714
0,3,0.02583901612275945,ACR_54,0.03505157449521522,contra,-0.009221171083615181
0,4,0.017890072335229067,ACR_54,0.0023949415103036963,contra,0.015497035213090347
0,5,0.014993811021224688,ACR_54,0.013926100538918183,contra,0.0010679338784832376
0,6,0.0046996482314144335,ACR_54,0.006468030645832909,contra,-0.0017684380139212294
0,7,0.001820273314168487,ACR_54,0.0015502391629450257,contra,0.00027003491978745166
0,8,0.01684516761660007,ACR_54,0.00923661284251254,contra,0.00760988568445487
0,9,0.02084279174693909,ACR_54,0.014585004135440484,contra,0.006259772269864848
1,4,0.0021053160346658083,ACR_54,0.0047587381438785395,contra,-0.0026534549206650494
1,5,0.006670780357719945,ACR_54,0.0064698493441297834,contra,0.00020093968863922965
1,7,-0.00023522059128068106,ACR_54,0.002738392962386352,contra,-0.002973620402919395
1,8,0.004057409311455136,ACR_54,0.009223438767416069,contra,-0.005166268755546006
2,3,0.00959613685482361,ACR_54,0.002051315794407136,contra,0.007545112755559229
2,5,0.004987597197767835,ACR_54,0.0008172060796139535,contra,0.004170432294219133
2,8,0.009070395075187018,ACR_54,0.006196354035639975,contra,0.002874210494118147
2,9,0.00944143143166344,ACR_54,0.009830633080482865,contra,-0.000389237795677495
3,7,0.0022636433605102892,ACR_54,-0.004600677179122692,contra,0.0068643568660858335
3,8,0.018883802392915226,ACR_54,0.02006744331978068,contra,-0.0011840901905922768
5,6,0.0033902176455262263,ACR_54,0.001363322556205489,contra,0.0020269072333379727
7,9,-0.006543433078426475,ACR_54,-0.0016862136424899976,contra,-0.0048573112291900025
0,1,0.011324251872621913,ACR_55,0.007689065160348669,contra,0.003635519282925901
0,4,0.0006150415932529452,ACR_55,-0.002297314677647022,contra,0.0029123603899425306
0,5,0.015106293641874383,ACR_55,0.004519078574829298,contra,0.010588333546990096
1,5,0.014691652659868295,ACR_55,0.0010678192498579271,contra,0.01362489017931617
1,6,0.0231481576656992,ACR_55,0.015180168693898446,contra,0.007970958661537044
2,4,0.03393696971044942,ACR_55,0.02554514233852269,contra,0.008399306280439316
2,6,0.03736257316371163,ACR_55,0.004787246396956359,contra,0.03259269034748793
3,4,0.01839169063275846,ACR_55,0.00043984830350818,contra,0.01795391641123148
