,contra_control,off_induction,subject
0,0.010711051689802013,0.002328988171862216,0
1,0.018011204198339344,0.009912812453242013,1
2,0.008379212136914213,0.005762513537117354,2
3,0.016530744919565483,0.006948721114697825,3
4,0.00899052952313586,0.00036891395947315767,4
5,0.015906682590292282,0.007202428746498114,5
6,0.004778153794281766,0.001992984803636908,6
