,contra_control,off_induction,subject
0,0.06692328037115561,0.03253916032032792,0
1,0.008355640920711727,0.017577784741095445,1
2,0.016124238857803005,0.002947340469839906,2
3,0.021845387271547317,0.009708933297562708,3
4,0.054200400166381904,0.019499749924145573,4
