,contra_control,off_induction,subject
0,1.051368516918217,1.0205562046425936,0
1,1.0900848235091452,0.9459360825939632,1
2,0.9664691830043672,0.8855886230686568,2
3,1.0145435188430239,0.8272808832771569,3
4,1.1567619170158117,1.1075460366589773,4
5,1.0728290985722324,0.7343890310962522,5
6,1.0715159511136583,0.9861484349172368,6
7,0.8550960797363635,0.7735994481894448,7
8,1.0655515979335692,0.8386241772278547,8
9,0.9424936400902427,0.854546569534849,9
