,contra_control,off_induction,subject
0,0.20201526406696768,0.04674579555616707,0
1,-0.0179366514272947,0.00043550379400275353,1
2,0.09245190564550751,-0.035218808960216653,2
3,0.05871973778402517,0.0194100981818296,3
4,0.06066049968473373,0.03624447890056529,4
5,0.08428211517701462,0.056123709472094614,5
6,0.053686460113713565,-0.02151936577506463,6
7,-0.0015111011893367708,-0.01826720964950765,7
8,0.04485372742651944,-0.06810286349859188,8
9,-0.03099786111582444,-0.0615394643500856,9
