,contra_control,off_induction,subject
0,1.3802463213947191,1.1989145109277346,0
1,1.0920239037615418,1.029559166422717,1
2,1.3684483015039324,1.074225460010619,2
3,1.0181312048839257,0.9711283312136874,3
4,1.2716564358069136,1.1951599365570447,4
5,1.2756362150101892,1.1831170886231575,5
6,1.268552232506114,1.1901548515711775,6
7,1.0530083168024174,1.0413470050437437,7
8,1.1960726782020925,0.9239845133944307,8
9,1.0049175120128118,0.9757374449497569,9
