,contra_control,off_induction,subject
0,0.021133074799351316,0.01197808438100711,0
1,0.010089805022547789,0.026769916478902946,1
2,0.02246176048466709,0.015307954295181565,2
3,0.04490909534382672,0.021467940376701508,3
4,0.032058004250884876,0.006665893785066496,4
5,0.008357332961981512,-0.0008626434488984372,5
6,0.0446831596686776,0.022393193436624825,6
7,0.009503931530466784,-0.006435686309221339,7
