,contra_control,off_induction,subject
0,0.9628683810471398,0.7031468372281148,0
1,0.9861897295488622,0.9868483833359489,1
2,1.0038759537989568,0.7783259933647748,2
3,0.9239167685859099,0.902686390973897,3
4,0.7746432113279549,0.856731892894462,4
5,1.0488671160455854,0.6421085832139815,5
