,contra_control,off_induction,subject
0,3.843782096255412,3.2903460390987105,0
1,3.657158418977987,2.8631675095012725,1
2,3.673915768016802,3.3378406595522163,2
3,3.7769482518891384,3.34810876093915,3
4,3.440536181642375,3.42654933012087,4
5,3.726987475612645,3.0426854538624717,5
6,3.4609681246148183,4.0364313262287475,6
7,3.249406461422885,3.0433932180672714,7
8,3.5824894369404734,3.1644014300489314,8
9,3.513278361998696,3.5385464158753757,9
