,contra_control,off_induction,subject
0,0.0,0.0,0
1,0.0011101797863590417,0.0028542180400699946,1
2,0.07574901451777458,0.06899724797849532,2
3,0.07662697214101048,0.024335223649468347,3
4,0.006067420733879594,0.003005337921298741,4
