,contra_control,off_induction,subject
0,1.2975759768318038,1.395604150765273,0
1,1.1634672981430838,1.1121117886999698,1
2,1.5994680323043586,1.0895372326514332,2
3,1.03735679657879,1.0186309990585043,3
4,1.1752047259821428,1.122617024858892,4
5,1.2758732013375813,1.2805694942503878,5
6,1.318159716201796,1.202075575881498,6
7,0.9989873979936148,0.9893969850065586,7
8,1.1734064923298562,0.7400565826375095,8
9,1.0285115240490126,0.8745187341283004,9
