,contra_control,off_induction,subject
0,1.0194382614529498,0.8170987165134916,0
1,1.4638392517842485,1.1096834229876686,1
2,1.0456358516280377,1.0163393047741913,2
3,1.1644467222239174,0.9732984803380901,3
4,1.036121277750517,0.8451699451702521,4
5,1.0291896834763488,0.7952378403467621,5
6,1.1436915856953251,1.1388638969462075,6
7,0.9152208830413598,0.908673917876228,7
