,contra_control,off_induction,subject
0,1.1021376632633981,2.473039297320528,0
1,1.327081500406237,1.4012319626061374,1
2,0.8623763431543929,1.0509634397732868,2
3,1.369993126643837,1.23380924984463,3
4,1.0526888957037264,0.9557315543564859,4
5,1.0772727944258795,0.9144661914504217,5
6,1.309877206047114,1.3404508598437497,6
7,1.1679428527311886,1.1316104833792542,7
