,contra_control,off_induction,subject
0,1.0820690103285746,1.005417722373569,0
1,1.2677742530317322,1.2748776065108267,1
2,0.9508521987391144,1.0091816318608353,2
3,1.292957350912419,1.0872024102601143,3
4,0.9959840275173475,0.8908325884313473,4
5,0.6980087805921124,0.8500858367777611,5
6,1.173856795661911,1.2429761973382079,6
7,0.9446252004017743,1.0583728193399573,7
