,off_induction_eeg,contra_eeg
0,1.1436673426075874,1.1007921827348364
1,0.9420145863881575,0.8710681140271043
2,1.1964273693873815,1.0843042484981946
3,0.8996592335971183,1.009193150777833
4,1.471078226704056,1.167311540707148
5,1.130295690699996,0.9560452316240707
6,0.9039148645443214,0.9358138376748172
7,1.1214056609758918,1.0776176191301599
